femaDeclarationString,disasterNumber,state,declarationType,declarationDate,fyDeclared,incidentType,declarationTitle,stormName,incidentBeginDate,incidentEndDate,declarationRequestNumber,incidentId,region,totalNumberIaApproved,totalAmountIhpApproved,totalAmountHaApproved,totalAmountOnaApproved
DR-4017-PR,4017,PR,DR,2011-08-27T00:00:00.000Z,2011,Hurricane,HURRICANE IRENE,IRENE,2011-08-21T00:00:00.000Z,2011-08-24T00:00:00.000Z,11189,2011082201,2,27590,33464676.55,15360258.73,18104417.82
EM-3588-FL,3588,FL,EM,2022-11-09T00:00:00.000Z,2023,Tropical Storm,SEMINOLE TRIBE OF FLORIDA TROPICAL STORM NICOLE,NICOLE,2022-11-07T00:00:00.000Z,,22102,2022110701,4,,,,
EM-3587-FL,3587,FL,EM,2022-11-08T00:00:00.000Z,2023,Tropical Storm,TROPICAL STORM NICOLE,NICOLE,2022-11-07T00:00:00.000Z,2022-11-30T00:00:00.000Z,22101,2022110701,4,,,,
EM-3586-NC,3586,NC,EM,2022-10-01T00:00:00.000Z,2023,Hurricane,HURRICANE IAN,IAN,2022-09-28T00:00:00.000Z,2022-10-04T00:00:00.000Z,22091,2022092201,4,,,,
EM-3584-FL,3584,FL,EM,2022-09-24T00:00:00.000Z,2022,Hurricane,TROPICAL STORM IAN,IAN,2022-09-23T00:00:00.000Z,2022-11-04T00:00:00.000Z,22087,2022092201,4,,,,
EM-3534-NC,3534,NC,EM,2020-08-02T00:00:00.000Z,2020,Hurricane,HURRICANE ISAIAS,ISAIAS,2020-07-31T00:00:00.000Z,2020-08-04T00:00:00.000Z,20220,2020072601,4,,,,
EM-3423-NC,3423,NC,EM,2019-09-03T00:00:00.000Z,2019,Hurricane,HURRICANE DORIAN ,DORIAN,2019-09-01T00:00:00.000Z,2019-09-09T00:00:00.000Z,19077,2019082401,4,,,,
EM-3421-SC,3421,SC,EM,2019-09-01T00:00:00.000Z,2019,Hurricane,HURRICANE DORIAN ,DORIAN,2019-08-31T00:00:00.000Z,2019-09-06T00:00:00.000Z,19075,2019082401,4,,,,
EM-3400-SC,3400,SC,EM,2018-09-10T00:00:00.000Z,2018,Hurricane,HURRICANE FLORENCE,FLORENCE,2018-09-08T00:00:00.000Z,2018-10-08T00:00:00.000Z,18097,2018090602,4,,,,
EM-3386-SC,3386,SC,EM,2017-09-07T00:00:00.000Z,2017,Hurricane,HURRICANE IRMA,IRMA,2017-09-06T00:00:00.000Z,2017-09-13T00:00:00.000Z,17098,2017083101,4,,,,
EM-3378-SC,3378,SC,EM,2016-10-06T00:00:00.000Z,2017,Hurricane,HURRICANE MATTHEW,MATTHEW,2016-10-04T00:00:00.000Z,2016-10-30T00:00:00.000Z,16095,2016092802,4,,,,
DR-1490-NC,1490,NC,DR,2003-09-18T00:00:00.000Z,2003,Hurricane,HURRICANE ISABEL,ISABEL,2003-09-18T00:00:00.000Z,2003-09-26T00:00:00.000Z,3109,2003091101,4,25950,45380866.63,23122365.52,22258501.11
DR-4021-NJ,4021,NJ,DR,2011-08-31T00:00:00.000Z,2011,Hurricane,HURRICANE IRENE,IRENE,2011-08-27T00:00:00.000Z,2011-09-05T00:00:00.000Z,11201,2011082201,2,49267,176786317.6,162548239,14238078.65
EM-3422-GA,3422,GA,EM,2019-09-01T00:00:00.000Z,2019,Hurricane,HURRICANE DORIAN ,DORIAN,2019-08-29T00:00:00.000Z,2019-09-07T00:00:00.000Z,19076,2019082401,4,,,,
EM-3419-FL,3419,FL,EM,2019-08-30T00:00:00.000Z,2019,Hurricane,HURRICANE DORIAN ,DORIAN,2019-08-28T00:00:00.000Z,2019-09-09T00:00:00.000Z,19072,2019082401,4,,,,
EM-3399-HI,3399,HI,EM,2018-08-22T00:00:00.000Z,2018,Hurricane,HURRICANE LANE,LANE,2018-08-22T00:00:00.000Z,2018-08-29T00:00:00.000Z,18092,2018081701,9,,,,
DR-4835-SC,4835,SC,DR,2024-09-29T00:00:00.000Z,2024,Tropical Storm,TROPICAL STORM DEBBY,DEBBY,2024-08-04T00:00:00.000Z,2024-08-22T00:00:00.000Z,24153,2024072801,4,,,,
DR-4837-NC,4837,NC,DR,2024-10-19T00:00:00.000Z,2025,Tropical Storm,POTENTIAL TROPICAL CYCLONE EIGHT,EIGHT,2024-09-16T00:00:00.000Z,2024-09-20T00:00:00.000Z,24183,2024100401,4,,,,
EM-3609-VT,3609,VT,EM,2024-08-08T00:00:00.000Z,2024,Tropical Storm,TROPICAL DEPRESSION DEBBY,DEBBY,2024-08-08T00:00:00.000Z,2024-08-10T00:00:00.000Z,24117,2024072801,1,,,,
EM-3608-NC,3608,NC,EM,2024-08-06T00:00:00.000Z,2024,Tropical Storm,TROPICAL STORM DEBBY,DEBBY,2024-08-05T00:00:00.000Z,2024-08-19T00:00:00.000Z,24114,2024072801,4,,,,
EM-3618-AL,3618,AL,EM,2024-09-26T00:00:00.000Z,2024,Hurricane,HURRICANE HELENE,HELENE,2024-09-22T00:00:00.000Z,2024-09-29T00:00:00.000Z,24163,2024092301,4,,,,
DR-4831-VA,4831,VA,DR,2024-10-01T00:00:00.000Z,2025,Tropical Storm,TROPICAL STORM HELENE,HELENE,2024-09-25T00:00:00.000Z,2024-10-03T00:00:00.000Z,24174,2024092301,3,4394,15503920.78,8551188.27,6952732.51
DR-4841-VI,4841,VI,DR,2024-10-25T00:00:00.000Z,2025,Tropical Storm,TROPICAL STORM ERNESTO,ERNESTO,2024-08-13T00:00:00.000Z,2024-08-16T00:00:00.000Z,24155,2024080901,2,,,,
EM-3602-MP,3602,MP,EM,2023-10-08T00:00:00.000Z,2024,Tropical Storm,TROPICAL STORM BOLAVEN,BOLAVEN,2023-10-09T00:00:00.000Z,2023-10-16T00:00:00.000Z,23130,2023100501,9,,,,
EM-3601-GU,3601,GU,EM,2023-10-08T00:00:00.000Z,2024,Tropical Storm,TROPICAL STORM BOLAVEN,BOLAVEN,2023-10-08T00:00:00.000Z,2023-10-16T00:00:00.000Z,23129,2023100501,9,,,,
EM-3599-MA,3599,MA,EM,2023-09-15T00:00:00.000Z,2023,Hurricane,HURRICANE LEE,LEE,2023-09-15T00:00:00.000Z,2023-09-17T00:00:00.000Z,23123,2023090401,1,,,,
EM-3598-ME,3598,ME,EM,2023-09-14T00:00:00.000Z,2023,Hurricane,HURRICANE LEE,LEE,2023-09-15T00:00:00.000Z,2023-09-17T00:00:00.000Z,23122,2023090401,1,,,,
EM-3597-SC,3597,SC,EM,2023-08-31T00:00:00.000Z,2023,Hurricane,HURRICANE IDALIA,IDALIA,2023-08-29T00:00:00.000Z,2023-09-03T00:00:00.000Z,23112,2023082403,4,,,,
EM-3596-FL,3596,FL,EM,2023-08-28T00:00:00.000Z,2023,Tropical Storm,TROPICAL STORM IDALIA,IDALIA,2023-08-27T00:00:00.000Z,2023-09-04T00:00:00.000Z,23108,2023082403,4,,,,
EM-3594-GU,3594,GU,EM,2023-05-22T00:00:00.000Z,2023,Tropical Storm,TYPHOON MAWAR,MAWAR,2023-05-22T00:00:00.000Z,2023-05-29T00:00:00.000Z,23053,2023051801,9,,,,
EM-3593-MP,3593,MP,EM,2023-05-22T00:00:00.000Z,2023,Tropical Storm,TYPHOON MAWAR,MAWAR,2023-05-22T00:00:00.000Z,2023-05-29T00:00:00.000Z,23052,2023051801,9,,,,
EM-3585-SC,3585,SC,EM,2022-09-29T00:00:00.000Z,2022,Hurricane,HURRICANE IAN,IAN,2022-09-25T00:00:00.000Z,2022-10-04T00:00:00.000Z,22089,2022092201,4,,,,
EM-3583-PR,3583,PR,EM,2022-09-18T00:00:00.000Z,2022,Hurricane,TROPICAL STORM FIONA,FIONA,2022-09-17T00:00:00.000Z,2022-09-21T00:00:00.000Z,22084,2022091201,2,,,,
EM-3574-LA,3574,LA,EM,2021-09-13T00:00:00.000Z,2021,Coastal Storm,TROPICAL STORM NICHOLAS,NICHOLAS,2021-09-12T00:00:00.000Z,2021-09-18T00:00:00.000Z,21101,2021091001,6,,,,
EM-3573-NJ,3573,NJ,EM,2021-09-02T00:00:00.000Z,2021,Hurricane,REMNANTS OF HURRICANE IDA,IDA,2021-09-01T00:00:00.000Z,2021-09-03T00:00:00.000Z,21094,2021082601,2,,,,
EM-3572-NY,3572,NY,EM,2021-09-02T00:00:00.000Z,2021,Hurricane,REMNANTS OF HURRICANE IDA,IDA,2021-09-01T00:00:00.000Z,2021-09-03T00:00:00.000Z,21093,2021082601,2,,,,
EM-3569-MS,3569,MS,EM,2021-08-28T00:00:00.000Z,2021,Hurricane,HURRICANE IDA,IDA,2021-08-28T00:00:00.000Z,2021-09-01T00:00:00.000Z,21090,2021082601,4,,,,
EM-3565-NY,3565,NY,EM,2021-08-22T00:00:00.000Z,2021,Hurricane,HURRICANE HENRI,HENRI,2021-08-21T00:00:00.000Z,2021-08-24T00:00:00.000Z,21083,2021081902,2,,,,
EM-3564-CT,3564,CT,EM,2021-08-22T00:00:00.000Z,2021,Hurricane,HURRICANE HENRI,HENRI,2021-08-21T00:00:00.000Z,2021-08-24T00:00:00.000Z,21082,2021081902,1,,,,
EM-3551-FL,3551,FL,EM,2020-11-11T00:00:00.000Z,2021,Hurricane,HURRICANE ETA,ETA,2020-11-07T00:00:00.000Z,2020-11-12T00:00:00.000Z,20321,2020110501,4,,,,
EM-3550-MS,3550,MS,EM,2020-10-28T00:00:00.000Z,2021,Hurricane,HURRICANE ZETA,ZETA,2020-10-27T00:00:00.000Z,2020-10-29T00:00:00.000Z,20319,2020102601,4,,,,
EM-3549-LA,3549,LA,EM,2020-10-27T00:00:00.000Z,2021,Hurricane,TROPICAL STORM ZETA,ZETA,2020-10-26T00:00:00.000Z,2020-10-29T00:00:00.000Z,20318,2020102601,6,,,,
EM-3548-MS,3548,MS,EM,2020-10-08T00:00:00.000Z,2021,Hurricane,HURRICANE DELTA ,DELTA,2020-10-07T00:00:00.000Z,2020-10-11T00:00:00.000Z,20308,2020100501,4,,,,
EM-3547-LA,3547,LA,EM,2020-10-07T00:00:00.000Z,2021,Hurricane,HURRICANE DELTA ,DELTA,2020-10-06T00:00:00.000Z,2020-10-10T00:00:00.000Z,20307,2020100501,6,,,,
EM-3546-FL,3546,FL,EM,2020-09-15T00:00:00.000Z,2020,Hurricane,HURRICANE SALLY,SALLY,2020-09-14T00:00:00.000Z,2020-09-28T00:00:00.000Z,20293,2020091301,4,,,,
EM-3545-AL,3545,AL,EM,2020-09-14T00:00:00.000Z,2020,Hurricane,HURRICANE SALLY,SALLY,2020-09-14T00:00:00.000Z,2020-09-16T00:00:00.000Z,20291,2020091301,4,,,,
EM-3544-MS,3544,MS,EM,2020-09-14T00:00:00.000Z,2020,Hurricane,HURRICANE SALLY,SALLY,2020-09-14T00:00:00.000Z,2020-09-17T00:00:00.000Z,20288,2020091301,4,,,,
EM-3541-AR,3541,AR,EM,2020-08-27T00:00:00.000Z,2020,Hurricane,HURRICANE LAURA,LAURA,2020-08-26T00:00:00.000Z,2020-08-28T00:00:00.000Z,20250,2020081804,6,,,,
EM-3540-TX,3540,TX,EM,2020-08-24T00:00:00.000Z,2020,Hurricane,TROPICAL STORMS MARCO AND LAURA,MARCO,2020-08-23T00:00:00.000Z,2020-08-27T00:00:00.000Z,20245,2020081804,6,,,,
EM-3539-MS,3539,MS,EM,2020-08-23T00:00:00.000Z,2020,Hurricane,HURRICANE MARCO AND TROPICAL STORM LAURA,LAURA,2020-08-23T00:00:00.000Z,2020-08-29T00:00:00.000Z,20243,2020081804,4,,,,
EM-3538-LA,3538,LA,EM,2020-08-23T00:00:00.000Z,2020,Hurricane,TROPICAL STORMS LAURA  AND MARCO,LAURA,2020-08-22T00:00:00.000Z,2020-08-27T00:00:00.000Z,20242,2020081804,6,,,,
EM-3537-PR,3537,PR,EM,2020-08-22T00:00:00.000Z,2020,Hurricane,TROPICAL STORM LAURA,LAURA,2020-08-21T00:00:00.000Z,2020-08-23T00:00:00.000Z,20241,2020081804,2,,,,
EM-3535-CT,3535,CT,EM,2020-08-06T00:00:00.000Z,2020,Hurricane,TROPICAL STORM ISAIAS,ISAIAS,2020-08-04T00:00:00.000Z,2020-08-04T00:00:00.000Z,20225,2020072601,1,,,,
EM-3533-FL,3533,FL,EM,2020-08-01T00:00:00.000Z,2020,Hurricane,HURRICANE ISAIAS,ISAIAS,2020-07-31T00:00:00.000Z,2020-08-04T00:00:00.000Z,20219,2020072601,4,,,,
EM-3532-PR,3532,PR,EM,2020-07-29T00:00:00.000Z,2020,Hurricane,POTENTIAL TROPICAL CYCLONE NINE,NINE,2020-07-27T00:00:00.000Z,2020-07-31T00:00:00.000Z,20218,2020072601,2,,,,
EM-3531-VI,3531,VI,EM,2020-07-29T00:00:00.000Z,2020,Hurricane,POTENTIAL TROPICAL CYCLONE NINE,NINE,2020-07-27T00:00:00.000Z,2020-07-31T00:00:00.000Z,20216,2020072601,2,,,,
EM-3530-TX,3530,TX,EM,2020-07-26T00:00:00.000Z,2020,Hurricane,HURRICANE HANNA,HANNA,2020-07-25T00:00:00.000Z,2020-07-31T00:00:00.000Z,20215,2020072502,6,,,,
EM-3529-HI,3529,HI,EM,2020-07-25T00:00:00.000Z,2020,Hurricane,HURRICANE DOUGLAS,DOUGLAS,2020-07-23T00:00:00.000Z,2020-07-27T00:00:00.000Z,20214,2020072001,9,,,,
EM-3527-LA,3527,LA,EM,2020-06-07T00:00:00.000Z,2020,Coastal Storm,TROPICAL STORM CRISTOBAL ,CRISTOBAL,2020-06-05T00:00:00.000Z,2020-06-09T00:00:00.000Z,20193,2020060302,6,,,,
EM-3420-FL,3420,FL,EM,2019-08-31T00:00:00.000Z,2019,Hurricane,HURRICANE DORIAN ,DORIAN,2019-08-28T00:00:00.000Z,2019-09-04T00:00:00.000Z,19074,2019082401,4,,,,
EM-3418-VI,3418,VI,EM,2019-08-28T00:00:00.000Z,2019,Hurricane,HURRICANE DORIAN ,DORIAN,2019-08-26T00:00:00.000Z,2019-09-06T00:00:00.000Z,19069,2019082401,2,,,,
EM-3416-LA,3416,LA,EM,2019-07-11T00:00:00.000Z,2019,Coastal Storm,TROPICAL STORM BARRY,BARRY,2019-07-10T00:00:00.000Z,2019-07-15T00:00:00.000Z,19050,2019070902,6,,,,
EM-3407-AL,3407,AL,EM,2018-10-12T00:00:00.000Z,2019,Hurricane,HURRICANE MICHAEL,MICHAEL,2018-10-10T00:00:00.000Z,2018-10-13T00:00:00.000Z,18114,2018100601,4,,,,
EM-3397-AS,3397,AS,EM,2018-02-11T00:00:00.000Z,2018,Hurricane,TROPICAL STORM GITA,GITA,2018-02-07T00:00:00.000Z,2018-02-12T00:00:00.000Z,18006,2018020901,9,,,,
EM-3395-FL,3395,FL,EM,2017-10-08T00:00:00.000Z,2018,Hurricane,HURRICANE NATE,NATE,2017-10-07T00:00:00.000Z,2017-10-11T00:00:00.000Z,17124,2017100401,4,,,,
EM-3394-AL,3394,AL,EM,2017-10-08T00:00:00.000Z,2018,Hurricane,HURRICANE NATE,NATE,2017-10-06T00:00:00.000Z,2017-10-10T00:00:00.000Z,17122,2017100401,4,,,,
EM-3393-MS,3393,MS,EM,2017-10-07T00:00:00.000Z,2018,Hurricane,HURRICANE NATE,NATE,2017-10-06T00:00:00.000Z,2017-10-10T00:00:00.000Z,17123,2017100401,4,,,,
EM-3392-LA,3392,LA,EM,2017-10-06T00:00:00.000Z,2018,Hurricane,TROPICAL STORM NATE,NATE,2017-10-05T00:00:00.000Z,2017-10-08T00:00:00.000Z,17121,2017100401,6,,,,
EM-3391-PR,3391,PR,EM,2017-09-18T00:00:00.000Z,2017,Hurricane,HURRICANE MARIA,MARIA,2017-09-17T00:00:00.000Z,2017-11-15T00:00:00.000Z,17115,2017091701,2,,,,
EM-3390-VI,3390,VI,EM,2017-09-18T00:00:00.000Z,2017,Hurricane,HURRICANE MARIA,MARIA,2017-09-16T00:00:00.000Z,2017-09-22T00:00:00.000Z,17114,2017091701,2,,,,
EM-3389-AL,3389,AL,EM,2017-09-11T00:00:00.000Z,2017,Hurricane,HURRICANE IRMA,IRMA,2017-09-08T00:00:00.000Z,2017-09-14T00:00:00.000Z,17104,2017083101,4,,,,
EM-3388-FL,3388,FL,EM,2017-09-08T00:00:00.000Z,2017,Hurricane,HURRICANE IRMA,IRMA,2017-09-04T00:00:00.000Z,2017-10-04T00:00:00.000Z,17101,2017083101,4,,,,
EM-3387-GA,3387,GA,EM,2017-09-08T00:00:00.000Z,2017,Hurricane,HURRICANE IRMA,IRMA,2017-09-07T00:00:00.000Z,2017-09-20T00:00:00.000Z,17100,2017083101,4,,,,
EM-3385-FL,3385,FL,EM,2017-09-05T00:00:00.000Z,2017,Hurricane,HURRICANE IRMA,IRMA,2017-09-04T00:00:00.000Z,2017-10-18T00:00:00.000Z,17094,2017083101,4,,,,
EM-3384-PR,3384,PR,EM,2017-09-05T00:00:00.000Z,2017,Hurricane,HURRICANE IRMA,IRMA,2017-09-05T00:00:00.000Z,2017-09-07T00:00:00.000Z,17095,2017083101,2,,,,
EM-3383-VI,3383,VI,EM,2017-09-05T00:00:00.000Z,2017,Hurricane,HURRICANE IRMA,IRMA,2017-09-05T00:00:00.000Z,2017-09-07T00:00:00.000Z,17096,2017083101,2,,,,
EM-3382-LA,3382,LA,EM,2017-08-28T00:00:00.000Z,2017,Hurricane,TROPICAL STORM HARVEY,HARVEY,2017-08-27T00:00:00.000Z,2017-09-10T00:00:00.000Z,17085,2017082301,6,,,,
EM-3380-NC,3380,NC,EM,2016-10-07T00:00:00.000Z,2017,Hurricane,HURRICANE MATTHEW,MATTHEW,2016-10-04T00:00:00.000Z,2016-10-24T00:00:00.000Z,16097,2016092802,4,,,,
EM-3379-GA,3379,GA,EM,2016-10-06T00:00:00.000Z,2017,Hurricane,HURRICANE MATTHEW,MATTHEW,2016-10-04T00:00:00.000Z,2016-10-15T00:00:00.000Z,16099,2016092802,4,,,,
EM-3377-FL,3377,FL,EM,2016-10-06T00:00:00.000Z,2017,Hurricane,HURRICANE MATTHEW,MATTHEW,2016-10-03T00:00:00.000Z,2016-10-19T00:00:00.000Z,16098,2016092802,4,,,,
EM-3621-VA,3621,VA,EM,2024-09-29T00:00:00.000Z,2024,Tropical Storm,POST-TROPICAL CYCLONE HELENE,HELENE,2024-09-25T00:00:00.000Z,2024-10-03T00:00:00.000Z,24168,2024092301,3,,,,
EM-3360-NH,3360,NH,EM,2012-10-30T00:00:00.000Z,2013,Hurricane,HURRICANE SANDY,SANDY,2012-10-26T00:00:00.000Z,2012-10-31T00:00:00.000Z,12115,2012102505,1,,,,
EM-3359-VA,3359,VA,EM,2012-10-29T00:00:00.000Z,2013,Hurricane,HURRICANE SANDY,SANDY,2012-10-26T00:00:00.000Z,2012-11-01T00:00:00.000Z,12112,2012102505,3,,,,
EM-3358-WV,3358,WV,EM,2012-10-29T00:00:00.000Z,2013,Hurricane,HURRICANE SANDY,SANDY,2012-10-29T00:00:00.000Z,2012-11-08T00:00:00.000Z,12110,2012102505,3,,,,
EM-3357-DE,3357,DE,EM,2012-10-29T00:00:00.000Z,2013,Hurricane,HURRICANE SANDY,SANDY,2012-10-27T00:00:00.000Z,2012-11-08T00:00:00.000Z,12109,2012102505,3,,,,
EM-3356-PA,3356,PA,EM,2012-10-29T00:00:00.000Z,2013,Hurricane,HURRICANE SANDY,SANDY,2012-10-26T00:00:00.000Z,2012-11-08T00:00:00.000Z,12106,2012102505,3,,,,
EM-3355-RI,3355,RI,EM,2012-10-29T00:00:00.000Z,2013,Hurricane,HURRICANE SANDY,SANDY,2012-10-26T00:00:00.000Z,2012-11-08T00:00:00.000Z,12104,2012102505,1,,,,
EM-3354-NJ,3354,NJ,EM,2012-10-28T00:00:00.000Z,2013,Hurricane,HURRICANE SANDY,SANDY,2012-10-26T00:00:00.000Z,2012-11-08T00:00:00.000Z,12107,2012102505,2,,,,
EM-3353-CT,3353,CT,EM,2012-10-28T00:00:00.000Z,2013,Hurricane,HURRICANE SANDY,SANDY,2012-10-27T00:00:00.000Z,2012-11-08T00:00:00.000Z,12105,2012102505,1,,,,
EM-3352-DC,3352,DC,EM,2012-10-28T00:00:00.000Z,2013,Hurricane,HURRICANE SANDY,SANDY,2012-10-28T00:00:00.000Z,2012-10-31T00:00:00.000Z,12103,2012102505,3,,,,
EM-3351-NY,3351,NY,EM,2012-10-28T00:00:00.000Z,2013,Hurricane,HURRICANE SANDY,SANDY,2012-10-27T00:00:00.000Z,2012-11-08T00:00:00.000Z,12108,2012102505,2,,,,
EM-3350-MA,3350,MA,EM,2012-10-28T00:00:00.000Z,2013,Hurricane,HURRICANE SANDY,SANDY,2012-10-27T00:00:00.000Z,2012-11-08T00:00:00.000Z,12102,2012102505,1,,,,
EM-3349-MD,3349,MD,EM,2012-10-28T00:00:00.000Z,2013,Hurricane,HURRICANE SANDY,SANDY,2012-10-26T00:00:00.000Z,2012-11-08T00:00:00.000Z,12101,2012102505,3,,,,
EM-3348-MS,3348,MS,EM,2012-08-28T00:00:00.000Z,2012,Hurricane,TROPICAL STORM ISAAC,ISAAC,2012-08-26T00:00:00.000Z,2012-09-11T00:00:00.000Z,12076,2012082201,4,,,,
EM-3347-LA,3347,LA,EM,2012-08-27T00:00:00.000Z,2012,Hurricane,TROPICAL STORM ISAAC,ISAAC,2012-08-26T00:00:00.000Z,2012-09-10T00:00:00.000Z,12075,2012082601,6,,,,
EM-3339-PA,3339,PA,EM,2011-08-29T00:00:00.000Z,2011,Hurricane,HURRICANE IRENE,IRENE,2011-08-26T00:00:00.000Z,2011-09-14T00:00:00.000Z,11199,2011082201,3,,,,
EM-3338-VT,3338,VT,EM,2011-08-29T00:00:00.000Z,2011,Hurricane,HURRICANE IRENE,IRENE,2011-08-26T00:00:00.000Z,2011-09-02T00:00:00.000Z,11198,2011082401,1,,,,
EM-3337-DC,3337,DC,EM,2011-08-28T00:00:00.000Z,2011,Hurricane,HURRICANE IRENE,IRENE,2011-08-26T00:00:00.000Z,2011-09-01T00:00:00.000Z,11197,2011082201,3,,,,
EM-3336-DE,3336,DE,EM,2011-08-28T00:00:00.000Z,2011,Hurricane,HURRICANE IRENE,IRENE,2011-08-26T00:00:00.000Z,2011-08-31T00:00:00.000Z,11196,2011082201,3,,,,
EM-3335-MD,3335,MD,EM,2011-08-27T00:00:00.000Z,2011,Hurricane,HURRICANE IRENE,IRENE,2011-08-26T00:00:00.000Z,2011-09-05T00:00:00.000Z,11192,2011082201,3,,,,
EM-3334-RI,3334,RI,EM,2011-08-27T00:00:00.000Z,2011,Hurricane,HURRICANE IRENE,IRENE,2011-08-26T00:00:00.000Z,2011-08-29T00:00:00.000Z,11195,2011082401,1,,,,
EM-3332-NJ,3332,NJ,EM,2011-08-27T00:00:00.000Z,2011,Hurricane,HURRICANE IRENE,IRENE,2011-08-26T00:00:00.000Z,2011-09-05T00:00:00.000Z,11190,2011082201,2,,,,
EM-3331-CT,3331,CT,EM,2011-08-27T00:00:00.000Z,2011,Hurricane,HURRICANE IRENE,IRENE,2011-08-26T00:00:00.000Z,2011-09-01T00:00:00.000Z,11193,2011082401,1,,,,
EM-3330-MA,3330,MA,EM,2011-08-26T00:00:00.000Z,2011,Hurricane,HURRICANE IRENE,IRENE,2011-08-26T00:00:00.000Z,2011-09-05T00:00:00.000Z,11188,2011082401,1,,,,
EM-3329-VA,3329,VA,EM,2011-08-26T00:00:00.000Z,2011,Hurricane,HURRICANE IRENE,IRENE,2011-08-26T00:00:00.000Z,2011-09-04T00:00:00.000Z,11191,2011082201,3,,,,
EM-3328-NY,3328,NY,EM,2011-08-26T00:00:00.000Z,2011,Hurricane,HURRICANE IRENE,IRENE,2011-08-25T00:00:00.000Z,2011-09-05T00:00:00.000Z,11187,2011082201,2,,,,
EM-3327-NC,3327,NC,EM,2011-08-25T00:00:00.000Z,2011,Hurricane,HURRICANE IRENE,IRENE,2011-08-25T00:00:00.000Z,2011-09-01T00:00:00.000Z,11186,2011082201,4,,,,
EM-3326-PR,3326,PR,EM,2011-08-22T00:00:00.000Z,2011,Hurricane,HURRICANE IRENE,IRENE,2011-08-21T00:00:00.000Z,2011-08-24T00:00:00.000Z,11185,2011082201,2,,,,
EM-3315-MA,3315,MA,EM,2010-09-02T00:00:00.000Z,2010,Hurricane,HURRICANE EARL,EARL,2010-09-01T00:00:00.000Z,2010-09-04T00:00:00.000Z,10097,2010083102,1,,,,
EM-3314-NC,3314,NC,EM,2010-09-01T00:00:00.000Z,2010,Hurricane,HURRICANE EARL,EARL,2010-09-01T00:00:00.000Z,2010-09-04T00:00:00.000Z,10096,2010083001,4,,,,
EM-3313-TX,3313,TX,EM,2010-06-29T00:00:00.000Z,2010,Hurricane,TROPICAL STORM ALEX,ALEX,2010-06-27T00:00:00.000Z,2010-08-14T00:00:00.000Z,10071,2010062802,6,,,,
EM-3295-LA,3295,LA,EM,2008-09-11T00:00:00.000Z,2008,Hurricane,HURRICANE IKE,IKE,2008-09-07T00:00:00.000Z,2008-11-07T00:00:00.000Z,8145,2008090202,6,,,,
EM-3294-TX,3294,TX,EM,2008-09-10T00:00:00.000Z,2008,Hurricane,HURRICANE IKE,IKE,2008-09-07T00:00:00.000Z,2008-09-26T00:00:00.000Z,8146,2008090202,6,,,,
EM-3293-FL,3293,FL,EM,2008-09-07T00:00:00.000Z,2008,Hurricane,HURRICANE IKE,IKE,2008-09-05T00:00:00.000Z,2008-09-12T00:00:00.000Z,8143,2008090202,4,,,,
EM-3292-AL,3292,AL,EM,2008-08-30T00:00:00.000Z,2008,Hurricane,HURRICANE GUSTAV,GUSTAV,2008-08-29T00:00:00.000Z,2008-09-03T00:00:00.000Z,8135,2008082602,4,,,,
EM-3291-MS,3291,MS,EM,2008-08-30T00:00:00.000Z,2008,Hurricane,HURRICANE GUSTAV,GUSTAV,2008-08-28T00:00:00.000Z,2008-09-08T00:00:00.000Z,8134,2008082602,4,,,,
EM-3290-TX,3290,TX,EM,2008-08-29T00:00:00.000Z,2008,Hurricane,HURRICANE GUSTAV,GUSTAV,2008-08-27T00:00:00.000Z,2008-09-07T00:00:00.000Z,8133,2008082602,6,,,,
EM-3289-LA,3289,LA,EM,2008-08-29T00:00:00.000Z,2008,Hurricane,HURRICANE GUSTAV,GUSTAV,2008-08-27T00:00:00.000Z,2008-09-11T00:00:00.000Z,8132,2008082602,6,,,,
EM-3277-TX,3277,TX,EM,2007-08-18T00:00:00.000Z,2007,Hurricane,HURRICANE DEAN,DEAN,2007-08-17T00:00:00.000Z,2007-09-05T00:00:00.000Z,7888,2007081302,6,,,,
EM-3263-DE,3263,DE,EM,2005-09-30T00:00:00.000Z,2005,Hurricane,HURRICANE KATRINA EVACUATION,KATRINA,2005-08-29T00:00:00.000Z,2005-10-01T00:00:00.000Z,5138,2005082401,3,,,,
EM-3262-NY,3262,NY,EM,2005-09-30T00:00:00.000Z,2005,Hurricane,HURRICANE KATRINA EVACUATION,KATRINA,2005-08-29T00:00:00.000Z,2005-10-01T00:00:00.000Z,5134,2005091601,2,,,,
EM-3261-TX,3261,TX,EM,2005-09-21T00:00:00.000Z,2005,Hurricane,HURRICANE RITA,RITA,2005-09-20T00:00:00.000Z,2005-10-14T00:00:00.000Z,5137,2005091801,6,,,,
EM-3260-LA,3260,LA,EM,2005-09-21T00:00:00.000Z,2005,Hurricane,HURRICANE RITA,RITA,2005-09-20T00:00:00.000Z,2005-11-01T00:00:00.000Z,5136,2005091801,6,,,,
EM-3259-FL,3259,FL,EM,2005-09-20T00:00:00.000Z,2005,Hurricane,TROPICAL STORM RITA ,RITA,2005-09-18T00:00:00.000Z,2005-10-23T00:00:00.000Z,5132,2005091801,4,,,,
